month_start,daily_energy_kWh,tariff,bill_Rs
2023-01-01,1077.89587196804,8.5,9212.11491172834
2023-02-01,1101.6317053226762,8.75,9689.277421573417
2023-03-01,1341.8655233567072,8.933012701892219,12036.901764376715
2023-04-01,1396.4218635339573,9.0,12617.796771805615
2023-05-01,1488.698955438696,8.933012701892219,13348.56667822755
2023-06-01,1443.8362612763922,8.75,12683.567286168432
2023-07-01,1469.4246812871384,8.5,12540.109790940676
2023-08-01,1426.739264958739,8.25,11820.598935909598
2023-09-01,1365.047257032825,8.066987298107781,11061.818883800666
2023-10-01,1437.6232048383736,8.0,11550.985638706989
2023-11-01,1475.9115452741723,8.066987298107781,11956.159688857375
2023-12-01,1676.6336436550873,8.25,13882.22756015447
2024-01-01,1860.521258042841,8.5,15864.43069336415
2024-02-01,1926.4419796100158,8.75,16906.367321587637
2024-03-01,2233.6695169289424,8.933012701892219,20003.398166555697
2024-04-01,2267.5096984905194,9.0,20457.587286414673
2024-05-01,2376.90267161202,8.933012701892219,21282.901756671727
2024-06-01,2271.6931618919393,8.75,19927.31516655447
2024-07-01,2254.199867586887,8.5,19210.698874488542
2024-08-01,2158.9063153963125,8.25,17860.977102019577
2024-09-01,2030.617205164452,8.066987298107781,16430.963201380757
2024-10-01,2104.690841894085,8.0,16887.52673515268
2024-11-01,2141.0754727709086,8.066987298107781,17322.02864313303
2024-12-01,2325.9115604728686,8.25,19238.770373901167
